,round,time,cloud,temp,humidity,ground_press,wind_speed,wind_dir,rain,snow,dew_point,vis,uv_idx,azimuth,elevation
9472,1,2023-07-18 17:00:00+09:00,100.0,22.855,97.0,1009.0,5.07,94.0,6.005,0.0,23.3333,6.43738,0.0,274.721,31.951
9473,1,2023-07-18 18:00:00+09:00,100.0,22.884999999999998,96.0,1008.5,4.5600000000000005,93.0,1.68,0.0,23.3333,16.0934,0.0,282.406,19.7721
9474,1,2023-07-18 19:00:00+09:00,100.0,22.939999999999998,95.0,1008.5,3.78,96.0,0.435,0.0,22.7778,4.82803,0.0,290.13,7.94611
9475,1,2023-07-18 20:00:00+09:00,100.0,22.945,94.0,1009.0,3.7350000000000003,96.0,0.375,0.0,22.7778,4.82803,0.0,298.502,-3.28442
9476,1,2023-07-18 21:00:00+09:00,98.5,22.95,93.5,1009.5,3.65,101.0,0.245,0.0,22.2222,4.82803,0.0,308.088,-13.5918
9477,1,2023-07-18 22:00:00+09:00,88.5,22.93,94.0,1009.5,3.4099999999999997,113.0,0.32,0.0,22.2222,4.82803,0.0,319.453,-22.5063
9478,1,2023-07-18 23:00:00+09:00,83.5,22.869999999999997,95.0,1009.5,3.0549999999999997,116.5,0.25,0.0,22.2222,4.82803,0.0,333.034,-29.3781
9479,1,2023-07-19 00:00:00+09:00,78.0,22.795,95.0,1009.5,2.725,116.0,0.59,0.0,22.2222,6.43738,0.0,348.751,-33.4368
9480,1,2023-07-19 01:00:00+09:00,82.0,23.380000000000003,97.5,1007.0,3.24,211.5,0.07,0.0,23.3333,6.43738,0.0,5.58815,-34.0561
9481,1,2023-07-19 02:00:00+09:00,84.0,23.365000000000002,97.0,1007.0,3.46,221.0,0.0,0.0,23.3333,7.242050000000001,0.0,21.8554,-31.1259
9482,1,2023-07-19 03:00:00+09:00,84.5,23.275,97.5,1007.0,3.65,229.5,0.055,0.0,23.3333,6.437375,0.0,36.2222,-25.1318
9483,1,2023-07-19 04:00:00+09:00,90.0,23.275,97.0,1006.5,3.91,234.0,0.05,0.0,23.3333,6.437375,0.0,48.3194,-16.8357
9484,1,2023-07-19 05:00:00+09:00,94.5,23.240000000000002,96.5,1006.5,3.66,244.0,0.0,0.0,23.05555,6.437375,0.0,58.4612,-6.94443
9485,1,2023-07-19 06:00:00+09:00,96.0,23.235,96.0,1006.5,3.435,241.5,0.0,0.0,23.05555,6.437375,0.0,67.1962,4.01211
9486,1,2023-07-19 07:00:00+09:00,97.0,23.325,95.5,1007.5,3.41,239.5,0.0,0.0,23.05555,8.04672,0.5,75.0946,15.6633
9487,1,2023-07-19 08:00:00+09:00,97.5,23.465,94.5,1007.5,3.12,237.0,0.0,0.0,23.05555,8.04672,1.5,82.7409,27.7433
9488,1,2023-07-19 09:00:00+09:00,98.0,23.740000000000002,93.0,1007.5,3.05,234.5,0.0,0.0,23.05555,8.85139,1.5,90.8712,40.0321
9489,1,2023-07-19 10:00:00+09:00,100.0,24.015,92.0,1007.5,2.8200000000000003,239.5,0.0,0.0,23.3333,9.65606,3.0,100.771,52.2776
9490,1,2023-07-19 11:00:00+09:00,100.0,24.255,90.5,1007.5,2.785,230.0,0.0,0.0,23.3333,11.2654,2.0,115.571,63.9923
9491,1,2023-07-19 12:00:00+09:00,100.0,24.564999999999998,89.0,1007.5,2.9400000000000004,333.0,0.0,0.0,23.3333,11.2654,3.0,144.821,73.5603
9492,1,2023-07-19 13:00:00+09:00,100.0,24.765,88.0,1007.5,4.295,325.0,0.0,0.0,23.3333,11.2654,2.5,198.731,75.4677
9493,1,2023-07-19 14:00:00+09:00,100.0,24.795,88.5,1007.0,4.77,322.0,0.0,0.0,23.6111,11.2654,3.0,236.9,67.636
9494,1,2023-07-19 15:00:00+09:00,99.5,24.990000000000002,87.5,1006.5,5.01,324.0,0.0,0.0,23.3333,11.2654,2.0,254.959,56.3451
9495,1,2023-07-19 16:00:00+09:00,100.0,24.86,88.5,1006.5,5.13,324.5,0.0,0.0,23.3333,11.2654,2.5,265.994,44.1955
9496,1,2023-07-19 17:00:00+09:00,100.0,24.65,88.5,1006.5,5.295,323.5,0.0,0.0,23.05555,13.6794,1.5,274.527,31.8807
9497,1,2023-07-19 18:00:00+09:00,100.0,24.325,89.5,1006.5,5.27,323.0,0.0,0.0,22.7778,13.6794,0.5,282.234,19.6958
9498,1,2023-07-19 19:00:00+09:00,100.0,24.09,89.0,1006.5,4.6,321.0,0.0,0.0,22.5,13.6794,0.0,289.972,7.85982
9499,1,2023-07-19 20:00:00+09:00,100.0,23.880000000000003,89.5,1007.0,3.8200000000000003,328.0,0.0,0.0,22.2222,13.6794,0.0,298.353,-3.38442
9500,1,2023-07-19 21:00:00+09:00,100.0,23.75,89.5,1007.5,3.625,332.5,0.0,0.0,22.2222,11.2654,0.0,307.947,-13.709
9501,1,2023-07-19 22:00:00+09:00,100.0,23.685,89.0,1007.5,3.17,340.0,0.0,0.0,21.94445,11.2654,0.0,319.327,-22.6435
9502,1,2023-07-19 23:00:00+09:00,100.0,23.65,89.0,1007.5,2.6550000000000002,343.5,0.0,0.0,21.94445,10.46073,0.0,332.934,-29.5358
9503,1,2023-07-20 00:00:00+09:00,100.0,23.57,88.5,1008.0,2.37,347.0,0.0,0.0,21.94445,9.65606,0.0,348.694,-33.6108
9504,1,2023-07-20 01:00:00+09:00,91.0,23.3,88.5,1009.0,1.025,352.0,0.0,0.0,21.1111,16.0934,0.0,5.58675,-34.2367
9505,1,2023-07-20 02:00:00+09:00,93.0,23.305,88.0,1009.0,0.91,333.5,0.0,0.0,21.1111,16.0934,0.0,21.9062,-31.3015
9506,1,2023-07-20 03:00:00+09:00,94.0,23.24,88.0,1008.5,0.7949999999999999,186.5,0.0,0.0,21.1111,16.0934,0.0,36.3103,-25.2943
9507,1,2023-07-20 04:00:00+09:00,100.0,23.16,88.5,1008.5,0.45,204.5,0.0,0.0,21.1111,16.0934,0.0,48.4306,-16.9826
9508,1,2023-07-20 05:00:00+09:00,100.0,23.085,88.5,1008.5,0.42500000000000004,33.5,0.0,0.0,21.1111,16.0934,0.0,58.587,-7.07626
9509,1,2023-07-20 06:00:00+09:00,100.0,23.145,88.5,1009.0,0.565,14.5,0.0,0.0,21.6667,16.0934,0.0,67.3338,3.89302
9510,1,2023-07-20 07:00:00+09:00,99.5,23.375,87.0,1009.0,1.29,35.0,0.0,0.0,21.6667,16.0934,1.0,75.2458,15.5541
9511,1,2023-07-20 08:00:00+09:00,100.0,23.685000000000002,86.0,1010.0,1.75,37.0,0.0,0.0,22.2222,16.0934,2.0,82.9109,27.6405
9512,1,2023-07-20 09:00:00+09:00,100.0,23.97,85.5,1010.0,1.5150000000000001,46.0,0.0,0.0,22.2222,16.0934,2.0,91.0698,39.9313
9513,1,2023-07-20 10:00:00+09:00,100.0,24.41,84.0,1010.0,0.795,82.5,0.0,0.0,22.2222,16.0934,5.0,101.014,52.172
9514,1,2023-07-20 11:00:00+09:00,100.0,24.835,82.5,1010.0,0.825,287.5,0.0,0.0,22.7778,16.0934,8.0,115.877,63.8686
9515,1,2023-07-20 12:00:00+09:00,99.5,25.075000000000003,81.5,1010.0,1.135,296.5,0.0,0.0,22.7778,16.0934,10.0,145.098,73.3948
9516,1,2023-07-20 13:00:00+09:00,99.5,25.4,79.0,1009.5,2.1149999999999998,301.5,0.0,0.0,22.7778,16.0934,8.0,198.469,75.2966
9517,1,2023-07-20 14:00:00+09:00,99.5,25.595,78.0,1009.5,2.165,300.5,0.0,0.0,23.3333,16.0934,5.0,236.519,67.5232
9518,1,2023-07-20 15:00:00+09:00,98.0,25.740000000000002,77.5,1009.0,2.52,283.5,0.0,0.0,22.7778,16.0934,2.0,254.664,56.261
9519,1,2023-07-20 16:00:00+09:00,92.5,25.72,77.5,1009.0,2.385,284.0,0.0,0.0,22.7778,16.0934,1.0,265.76,44.1205
9520,1,2023-07-20 17:00:00+09:00,96.5,25.725,76.5,1009.0,1.835,283.0,0.0,0.0,22.7778,16.0934,1.0,274.329,31.8054
9521,1,2023-07-20 18:00:00+09:00,97.5,25.52,78.0,1009.0,1.9249999999999998,276.5,0.0,0.0,22.7778,16.0934,0.0,282.058,19.6146
9522,1,2023-07-20 19:00:00+09:00,98.0,25.119999999999997,79.5,1009.5,1.76,261.5,0.0,0.0,22.2222,16.0934,0.0,289.81,7.76842
9523,1,2023-07-20 20:00:00+09:00,98.5,24.65,81.0,1010.0,0.99,267.0,0.0,0.0,22.2222,16.0934,0.0,298.2,-3.48976
9524,1,2023-07-20 21:00:00+09:00,98.5,24.43,82.5,1010.0,0.635,233.5,0.0,0.0,22.2222,16.0934,0.0,307.805,-13.8319
9525,1,2023-07-20 22:00:00+09:00,100.0,24.2,83.0,1010.0,0.71,143.5,0.0,0.0,22.2222,16.0934,0.0,319.199,-22.7866
9526,1,2023-07-20 23:00:00+09:00,100.0,23.96,83.5,1010.5,0.63,146.0,0.0,0.0,21.6667,16.0934,0.0,332.833,-29.6997
9527,1,2023-07-21 00:00:00+09:00,100.0,23.895,83.5,1010.0,1.4449999999999998,86.5,0.0,0.0,21.6667,16.0934,0.0,348.638,-33.791
9528,1,2023-07-21 01:00:00+09:00,97.5,23.65,87.5,1011.0,0.32999999999999996,90.0,0.0,0.0,22.2222,11.2654,0.0,5.58853,-34.4229
9529,1,2023-07-21 02:00:00+09:00,97.5,23.57,87.5,1010.0,1.04,142.5,0.0,0.0,21.6667,11.2654,0.0,21.9617,-31.4818
9530,1,2023-07-21 03:00:00+09:00,94.5,23.490000000000002,88.5,1010.5,1.08,149.5,0.0,0.0,21.6667,11.2654,0.0,36.4041,-25.4607
9531,1,2023-07-21 04:00:00+09:00,46.0,23.475,89.0,1011.0,1.42,151.0,0.0,0.0,22.2222,11.2654,0.0,48.5476,-17.1323
9532,1,2023-07-21 05:00:00+09:00,57.0,23.415,89.5,1011.0,1.5699999999999998,125.5,0.0,0.0,22.2222,11.2654,0.0,58.7187,-7.21031
9533,1,2023-07-21 06:00:00+09:00,62.5,23.409999999999997,89.5,1011.5,2.0149999999999997,126.0,0.0,0.0,22.2222,11.2654,1.0,67.4775,3.77224
9534,1,2023-07-21 07:00:00+09:00,60.0,23.674999999999997,89.0,1012.0,2.335,137.5,0.0,0.0,21.6667,16.0934,2.0,75.4032,15.4435
9535,1,2023-07-21 08:00:00+09:00,58.0,23.985,87.5,1012.0,2.605,145.0,0.0,0.0,21.6667,16.0934,3.0,83.0875,27.5365
9536,1,2023-07-21 09:00:00+09:00,56.0,24.36,85.0,1012.0,2.29,145.5,0.0,0.0,22.2222,16.0934,5.0,91.2759,39.8294
9537,1,2023-07-21 10:00:00+09:00,41.0,24.795,83.0,1012.0,2.235,150.5,0.0,0.0,21.6667,16.0934,7.0,101.266,52.0648
9538,1,2023-07-21 11:00:00+09:00,54.5,25.200000000000003,81.5,1012.5,2.285,158.5,0.0,0.0,21.1111,16.0934,10.0,116.195,63.7422
9539,1,2023-07-21 12:00:00+09:00,63.5,25.89,77.0,1012.0,3.04,166.0,0.0,0.0,20.5556,16.0934,11.0,145.385,73.225
9540,1,2023-07-21 13:00:00+09:00,69.0,26.490000000000002,72.0,1012.0,3.5700000000000003,167.0,0.0,0.0,20.5556,16.0934,10.0,198.215,75.1191
9541,1,2023-07-21 14:00:00+09:00,75.0,26.72,70.0,1012.0,4.28,170.5,0.0,0.0,21.1111,16.0934,7.0,236.136,67.4039
9542,1,2023-07-21 15:00:00+09:00,78.0,26.56,71.5,1012.0,5.13,167.5,0.0,0.0,21.1111,16.0934,5.0,254.364,56.1712
9543,1,2023-07-21 16:00:00+09:00,80.0,26.189999999999998,73.5,1012.0,5.805,162.0,0.0,0.0,21.1111,16.0934,3.0,265.521,44.0404
9544,1,2023-07-21 17:00:00+09:00,74.0,25.845,75.0,1012.0,5.800000000000001,151.0,0.0,0.0,20.5556,16.0934,2.0,274.126,31.725
9545,1,2023-07-21 18:00:00+09:00,66.0,25.405,78.0,1012.0,5.345000000000001,149.5,0.0,0.0,20.5556,16.0934,1.0,281.878,19.5283
9546,1,2023-07-21 19:00:00+09:00,65.5,24.715000000000003,81.0,1012.0,4.885,146.0,0.0,0.0,20.5556,16.0934,0.0,289.644,7.67188
9547,1,2023-07-21 20:00:00+09:00,63.5,24.09,83.5,1012.5,4.505,135.0,0.0,0.0,20.5556,11.2654,0.0,298.045,-3.60043
9548,1,2023-07-21 21:00:00+09:00,66.5,23.73,84.5,1013.0,4.385,128.0,0.0,0.0,20.5556,11.2654,0.0,307.659,-13.9603
9549,1,2023-07-21 22:00:00+09:00,63.0,23.5,85.0,1013.0,4.109999999999999,122.5,0.0,0.0,20.5556,9.65606,0.0,319.069,-22.9356
9550,1,2023-07-21 23:00:00+09:00,80.0,23.34,86.0,1013.0,4.085,117.0,0.0,0.0,20.5556,9.65606,0.0,332.732,-29.8696
9551,1,2023-07-22 00:00:00+09:00,79.5,23.25,87.0,1013.0,4.49,118.0,0.0,0.0,21.1111,9.65606,0.0,348.584,-33.9772
9552,1,2023-07-22 01:00:00+09:00,51.5,22.950000000000003,86.5,1013.0,3.315,112.5,0.0,0.0,21.1111,8.04672,0.0,5.59358,-34.6148
9553,1,2023-07-22 02:00:00+09:00,55.5,22.77,88.0,1013.0,3.8600000000000003,106.5,0.0,0.0,21.6667,8.04672,0.0,22.0222,-31.6669
9554,1,2023-07-22 03:00:00+09:00,55.5,22.62,89.5,1012.0,3.9400000000000004,106.5,0.0,0.0,21.6667,8.04672,0.0,36.5036,-25.6308
9555,1,2023-07-22 04:00:00+09:00,84.5,22.65,90.0,1012.0,4.155,114.0,0.0,0.0,21.6667,8.04672,0.0,48.6706,-17.2849
9556,1,2023-07-22 05:00:00+09:00,74.0,22.715,89.5,1012.0,4.015000000000001,114.5,0.0,0.0,21.6667,6.43738,0.0,58.8563,-7.34648
9557,1,2023-07-22 06:00:00+09:00,77.0,22.755,88.5,1012.0,4.42,112.5,0.0,0.0,21.6667,6.43738,0.0,67.6271,3.64985
9558,1,2023-07-22 07:00:00+09:00,71.0,23.125,87.5,1012.5,4.955,112.0,0.0,0.0,22.2222,6.43738,0.0,75.5666,15.3316
9559,1,2023-07-22 08:00:00+09:00,72.5,23.695,86.0,1013.0,5.895,114.0,0.0,0.0,22.2222,6.43738,1.0,83.2706,27.4314
9560,1,2023-07-22 09:00:00+09:00,75.0,24.0,86.5,1013.0,6.385,117.5,0.0,0.0,22.7778,6.43738,1.0,91.4892,39.7263
9561,1,2023-07-22 10:00:00+09:00,97.0,24.159999999999997,88.0,1013.0,6.245,129.5,0.0,0.0,22.7778,6.43738,2.0,101.527,51.956
9562,1,2023-07-22 11:00:00+09:00,98.5,24.369999999999997,89.5,1013.0,5.73,134.5,0.065,0.0,23.05555,6.43738,2.0,116.522,63.6134
9563,1,2023-07-22 12:00:00+09:00,99.0,24.189999999999998,91.0,1013.0,5.345000000000001,130.5,0.08,0.0,23.05555,5.632705,2.5,145.684,73.0509
9564,1,2023-07-22 13:00:00+09:00,99.0,24.37,90.5,1012.5,5.17,140.0,0.0,0.0,23.33335,5.632705,2.0,197.969,74.9351
9565,1,2023-07-22 14:00:00+09:00,99.5,25.064999999999998,87.5,1012.0,5.865,152.0,0.0,0.0,23.6111,5.632705,1.5,235.749,67.2781
9566,1,2023-07-22 15:00:00+09:00,99.5,25.52,85.5,1012.0,6.18,160.0,0.09,0.0,23.88885,4.82803,1.0,254.059,56.0758
9567,1,2023-07-22 16:00:00+09:00,100.0,25.009999999999998,88.5,1012.0,5.905,160.5,0.12,0.0,23.88885,5.632705,1.0,265.276,43.9549
9568,1,2023-07-22 17:00:00+09:00,100.0,24.82,89.0,1012.0,5.455,151.5,0.075,0.0,23.6111,6.43738,0.0,273.919,31.6397
9569,1,2023-07-22 18:00:00+09:00,100.0,24.674999999999997,88.0,1012.0,5.475,154.5,0.0,0.0,23.6111,6.43738,0.0,281.694,19.437
9570,1,2023-07-22 19:00:00+09:00,100.0,24.535,86.5,1012.0,5.82,156.5,0.0,0.0,23.3333,6.43738,0.0,289.475,7.57021
9571,1,2023-07-22 20:00:00+09:00,100.0,24.21,88.5,1012.0,5.135,145.5,0.0,0.0,23.3333,6.43738,0.0,297.886,-3.71643
9572,1,2023-07-22 21:00:00+09:00,100.0,23.945,90.0,1012.0,5.34,132.0,0.075,0.0,23.3333,7.242050000000001,0.0,307.511,-14.0943
9573,1,2023-07-22 22:00:00+09:00,100.0,23.825000000000003,91.0,1012.0,5.425,120.0,0.06,0.0,23.3333,7.242050000000001,0.0,318.938,-23.0905
9574,1,2023-07-22 23:00:00+09:00,100.0,23.729999999999997,92.0,1012.0,5.345,122.5,0.0,0.0,23.3333,8.04672,0.0,332.63,-30.0456
9575,1,2023-07-23 00:00:00+09:00,100.0,23.825,92.0,1012.0,5.215,128.0,0.0,0.0,23.05555,8.04672,0.0,348.53,-34.1694
9576,1,2023-07-23 01:00:00+09:00,100.0,23.97,91.5,1011.5,6.645,136.0,0.0,0.0,23.3333,9.65606,0.0,5.60197,-34.8121
9577,1,2023-07-23 02:00:00+09:00,100.0,23.905,92.5,1011.0,5.955,138.5,0.055,0.0,23.3333,8.04672,0.0,22.0876,-31.8566
9578,1,2023-07-23 03:00:00+09:00,100.0,24.02,93.0,1010.0,5.550000000000001,139.0,0.085,0.0,23.3333,8.04672,0.0,36.6088,-25.8045
9579,1,2023-07-23 04:00:00+09:00,100.0,24.034999999999997,93.0,1010.0,5.25,137.5,0.0,0.0,23.3333,6.43738,0.0,48.7994,-17.4403
9580,1,2023-07-23 05:00:00+09:00,100.0,24.025,93.0,1010.0,5.38,137.0,0.1,0.0,23.3333,6.43738,0.0,58.9997,-7.48468
9581,1,2023-07-23 06:00:00+09:00,100.0,24.055,93.5,1010.0,5.275,141.0,0.07,0.0,23.3333,6.43738,0.0,67.7825,3.52592
9582,1,2023-07-23 07:00:00+09:00,100.0,24.08,93.5,1010.0,5.135,150.0,0.45,0.0,23.3333,6.43738,0.0,75.7361,15.2186
9583,1,2023-07-23 08:00:00+09:00,100.0,23.975,95.0,1010.5,5.695,148.0,1.48,0.0,23.8889,6.43738,1.0,83.4602,27.3253
9584,1,2023-07-23 09:00:00+09:00,100.0,24.11,94.0,1010.0,5.72,150.0,1.92,0.0,23.8889,6.43738,1.0,91.7099,39.622
9585,1,2023-07-23 10:00:00+09:00,100.0,24.41,93.0,1010.0,5.455,150.0,0.8400000000000001,0.0,23.8889,6.43738,1.0,101.797,51.8457
9586,1,2023-07-23 11:00:00+09:00,100.0,24.785,91.0,1010.0,5.574999999999999,158.0,0.35,0.0,23.8889,6.43738,3.0,116.86,63.482
9587,1,2023-07-23 12:00:00+09:00,100.0,25.1,89.0,1010.0,6.035,170.0,0.27,0.0,23.8889,6.43738,4.0,145.992,72.8725
9588,1,2023-07-23 13:00:00+09:00,100.0,25.54,87.0,1009.5,6.915,183.5,0.295,0.0,23.8889,6.43738,2.0,197.731,74.7448
9589,1,2023-07-23 14:00:00+09:00,100.0,25.165,89.0,1009.5,7.005,190.0,0.31,0.0,23.8889,6.43738,2.0,235.361,67.1459
9590,1,2023-07-23 15:00:00+09:00,100.0,24.835,91.0,1009.0,6.970000000000001,189.0,0.74,0.0,23.8889,4.82803,1.0,253.749,55.9747
9591,1,2023-07-23 16:00:00+09:00,100.0,24.41,93.0,1008.5,7.71,187.0,3.325,0.0,23.3333,4.82803,1.0,265.027,43.8643
9592,1,2023-07-23 17:00:00+09:00,100.0,24.369999999999997,93.0,1008.0,7.955,187.5,2.49,0.0,23.3333,4.82803,0.0,273.709,31.5492
9593,1,2023-07-23 18:00:00+09:00,100.0,24.18,94.0,1008.5,7.135,187.5,0.9,0.0,23.3333,4.82803,0.0,281.507,19.3406
9594,1,2023-07-23 19:00:00+09:00,100.0,24.085,95.0,1009.0,6.645,188.5,0.49,0.0,23.3333,4.82803,0.0,289.302,7.46339
9595,1,2023-07-23 20:00:00+09:00,100.0,23.89,95.5,1009.0,6.445,182.0,0.95,0.0,23.3333,4.82803,0.0,297.724,-3.83774
9596,1,2023-07-23 21:00:00+09:00,100.0,23.884999999999998,95.5,1009.0,5.96,176.5,2.2199999999999998,0.0,23.3333,4.82803,0.0,307.36,-14.2338
9597,1,2023-07-23 22:00:00+09:00,100.0,23.84,95.5,1009.0,6.275,174.5,1.83,0.0,23.3333,4.82803,0.0,318.804,-23.2512
9598,1,2023-07-23 23:00:00+09:00,100.0,23.855,96.0,1009.0,6.125,176.5,1.195,0.0,23.3333,4.82803,0.0,332.527,-30.2277
9599,1,2023-07-24 00:00:00+09:00,100.0,23.895,95.5,1009.0,5.645,173.5,0.99,0.0,23.3333,4.82803,0.0,348.478,-34.3675
9600,1,2023-07-24 01:00:00+09:00,100.0,24.08,94.0,1009.0,4.505,141.0,0.455,0.0,23.3333,16.0934,0.0,5.61378,-35.0148
9601,1,2023-07-24 02:00:00+09:00,100.0,23.935000000000002,95.0,1009.0,4.295,143.0,0.675,0.0,23.3333,16.0934,0.0,22.158,-32.0508
9602,1,2023-07-24 03:00:00+09:00,100.0,23.884999999999998,95.0,1008.5,4.3,143.5,0.935,0.0,23.3333,16.0934,0.0,36.7197,-25.9818
9603,1,2023-07-24 04:00:00+09:00,100.0,24.04,95.0,1008.0,4.54,145.0,1.03,0.0,23.3333,8.04672,0.0,48.9342,-17.5982
9604,1,2023-07-24 05:00:00+09:00,100.0,24.15,94.5,1008.5,4.605,158.0,1.6949999999999998,0.0,23.3333,8.04672,0.0,59.1491,-7.62482
9605,1,2023-07-24 06:00:00+09:00,100.0,24.055,95.0,1009.0,4.57,161.0,2.9899999999999998,0.0,23.3333,16.0934,0.0,67.9439,3.40055
9606,1,2023-07-24 07:00:00+09:00,100.0,24.025,95.0,1009.0,4.43,151.5,1.715,0.0,23.3333,16.0934,0.0,75.9117,15.1043
9607,1,2023-07-24 08:00:00+09:00,100.0,24.11,94.5,1009.5,4.05,137.5,0.585,0.0,23.3333,16.0934,1.0,83.6562,27.2181
9608,1,2023-07-24 09:00:00+09:00,100.0,24.33,94.0,1010.0,4.085,141.5,0.49,0.0,23.8889,16.0934,1.0,91.9376,39.5165
9609,1,2023-07-24 10:00:00+09:00,100.0,24.634999999999998,92.5,1010.5,4.545,154.5,0.78,0.0,23.8889,16.0934,2.0,102.074,51.7338
9610,1,2023-07-24 11:00:00+09:00,100.0,25.035,91.0,1010.5,4.73,157.0,0.7050000000000001,0.0,23.8889,6.43738,2.0,117.208,63.3482
9611,1,2023-07-24 12:00:00+09:00,100.0,25.17,90.5,1010.5,5.470000000000001,176.5,0.445,0.0,23.3333,16.0934,3.0,146.311,72.6899
9612,1,2023-07-24 13:00:00+09:00,100.0,24.53,93.5,1010.5,5.885,194.0,0.445,0.0,23.8889,16.0934,2.0,197.502,74.5482
9613,1,2023-07-24 14:00:00+09:00,100.0,24.2,95.0,1010.5,4.51,193.5,0.71,0.0,23.8889,16.0934,2.0,234.97,67.0072
9614,1,2023-07-24 15:00:00+09:00,100.0,24.314999999999998,94.0,1010.0,4.015,176.0,0.305,0.0,23.8889,16.0934,1.0,253.434,55.8678
9615,1,2023-07-24 16:00:00+09:00,100.0,24.42,93.5,1010.0,4.07,176.5,0.08,0.0,23.8889,16.0934,1.0,264.774,43.7683
9616,1,2023-07-24 17:00:00+09:00,100.0,24.54,92.5,1010.0,4.16,184.5,0.0,0.0,23.3333,6.43738,1.0,273.494,31.4536
9617,1,2023-07-24 18:00:00+09:00,100.0,24.5,92.5,1010.5,3.99,191.0,0.0,0.0,23.3333,16.0934,0.0,281.316,19.2392
9618,1,2023-07-24 19:00:00+09:00,100.0,24.35,93.0,1011.0,3.89,190.0,0.0,0.0,23.3333,16.0934,0.0,289.127,7.35145
9619,1,2023-07-24 20:00:00+09:00,100.0,24.21,93.0,1011.0,3.29,180.5,0.0,0.0,22.7778,16.0934,0.0,297.56,-3.96435
9620,1,2023-07-24 21:00:00+09:00,100.0,24.085,93.0,1012.0,2.495,169.0,0.0,0.0,22.7778,16.0934,0.0,307.207,-14.3789
9621,1,2023-07-24 22:00:00+09:00,100.0,24.07,92.5,1012.0,2.455,153.0,0.0,0.0,22.7778,16.0934,0.0,318.668,-23.4176
9622,1,2023-07-24 23:00:00+09:00,94.5,24.025,92.5,1012.5,2.5300000000000002,139.0,0.0,0.0,22.7778,9.65606,0.0,332.424,-30.4156
9623,1,2023-07-25 00:00:00+09:00,88.0,23.975,92.5,1012.5,2.79,133.0,0.0,0.0,22.7778,16.0934,0.0,348.428,-34.5715
9624,1,2023-07-25 01:00:00+09:00,100.0,23.915,93.0,1012.0,2.9299999999999997,144.0,0.0,0.0,22.7778,16.0934,0.0,5.62907,-35.2229
9625,1,2023-07-25 02:00:00+09:00,100.0,23.925,92.5,1012.0,2.95,132.5,0.08,0.0,22.7778,16.0934,0.0,22.2334,-32.2494
9626,1,2023-07-25 03:00:00+09:00,100.0,23.880000000000003,92.5,1012.0,3.03,130.0,0.0,0.0,22.7778,16.0934,0.0,36.8365,-26.1625
9627,1,2023-07-25 04:00:00+09:00,100.0,23.835,92.0,1012.0,3.0300000000000002,135.0,0.0,0.0,22.7778,8.04672,0.0,49.0749,-17.7587
9628,1,2023-07-25 05:00:00+09:00,100.0,23.659999999999997,92.5,1012.0,2.99,134.5,0.25,0.0,22.2222,8.04672,0.0,59.3043,-7.76681
9629,1,2023-07-25 06:00:00+09:00,100.0,23.705,92.0,1013.0,3.0700000000000003,116.0,0.195,0.0,22.2222,16.0934,0.0,68.1111,3.27379
9630,1,2023-07-25 07:00:00+09:00,100.0,23.955,91.0,1013.0,3.0300000000000002,112.0,0.06,0.0,22.2222,16.0934,0.0,76.0932,14.989
9631,1,2023-07-25 08:00:00+09:00,100.0,24.3,89.0,1013.0,3.13,118.5,0.0,0.0,22.7778,16.0934,1.0,83.8586,27.1099
9632,1,2023-07-25 09:00:00+09:00,100.0,24.905,86.5,1013.5,3.27,124.5,0.0,0.0,22.7778,16.0934,1.0,92.1724,39.41
9633,1,2023-07-25 10:00:00+09:00,100.0,25.65,84.5,1013.5,3.6350000000000002,136.5,0.0,0.0,22.7778,16.0934,3.0,102.36,51.6204
9634,1,2023-07-25 11:00:00+09:00,100.0,26.235,82.5,1013.5,3.95,146.5,0.0,0.0,23.8889,9.65606,3.0,117.565,63.2118
9635,1,2023-07-25 12:00:00+09:00,100.0,26.665,81.0,1013.0,4.39,154.5,0.0,0.0,22.7778,16.0934,4.0,146.638,72.5031
9636,1,2023-07-25 13:00:00+09:00,100.0,27.165,78.0,1013.0,4.67,161.5,0.0,0.0,23.8889,8.04672,3.0,197.281,74.3455
9637,1,2023-07-25 14:00:00+09:00,99.0,27.395000000000003,77.0,1013.0,4.66,163.0,0.0,0.0,24.4444,16.0934,3.0,234.578,66.8619
9638,1,2023-07-25 15:00:00+09:00,98.5,27.42,77.0,1013.0,4.605,165.0,0.0,0.0,24.4444,16.0934,2.0,253.115,55.7551
9639,1,2023-07-25 16:00:00+09:00,99.0,27.205,78.0,1012.5,4.199999999999999,169.0,0.0,0.0,23.8889,16.0934,1.0,264.517,43.6669
9640,1,2023-07-25 17:00:00+09:00,99.0,27.175,78.5,1012.0,3.855,161.5,0.0,0.0,23.8889,16.0934,1.0,273.275,31.3529
9641,1,2023-07-25 18:00:00+09:00,99.5,26.95,80.5,1012.0,3.4050000000000002,158.5,0.0,0.0,23.8889,16.0934,0.0,281.122,19.1327
9642,1,2023-07-25 19:00:00+09:00,97.0,26.55,82.5,1013.0,3.34,148.0,0.0,0.0,23.8889,16.0934,0.0,288.948,7.23437
9643,1,2023-07-25 20:00:00+09:00,90.5,25.875,85.0,1013.0,3.51,141.0,0.0,0.0,23.8889,16.0934,0.0,297.393,-4.09623
